# MultiGeometry integrator with 121 geometries on (4, 66) radial range (2th_deg) and (-180, 180) azimuthal range (deg)
# 
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
# --> LaB6_BM20_over3.dat
#       2th_deg             I 
  5.101361e+01    1.871517e+08
  5.101769e+01    1.869483e+08
  5.102176e+01    1.850505e+08
  5.102584e+01    1.850811e+08
  5.102991e+01    1.849453e+08
  5.103399e+01    1.861746e+08
  5.103807e+01    1.875733e+08
  5.104214e+01    1.885672e+08
  5.104622e+01    1.887082e+08
  5.105030e+01    1.912301e+08
  5.105437e+01    1.921807e+08
  5.105845e+01    1.926432e+08
  5.106252e+01    1.909692e+08
  5.106660e+01    1.910648e+08
  5.107068e+01    1.923995e+08
  5.107475e+01    1.927103e+08
  5.107883e+01    1.918746e+08
  5.108291e+01    1.913373e+08
  5.108698e+01    1.919435e+08
  5.109106e+01    1.923267e+08
  5.109513e+01    1.918019e+08
  5.109921e+01    1.920636e+08
  5.110329e+01    1.920155e+08
  5.110736e+01    1.923444e+08
  5.111144e+01    1.920050e+08
  5.111552e+01    1.931202e+08
  5.111959e+01    1.950890e+08
  5.112367e+01    1.951953e+08
  5.112774e+01    1.940247e+08
  5.113182e+01    1.914927e+08
  5.113590e+01    1.904684e+08
  5.113997e+01    1.901671e+08
  5.114405e+01    1.901755e+08
  5.114813e+01    1.911519e+08
  5.115220e+01    1.907581e+08
  5.115628e+01    1.897725e+08
  5.116036e+01    1.885947e+08
  5.116443e+01    1.895500e+08
  5.116851e+01    1.918828e+08
  5.117258e+01    1.920441e+08
  5.117666e+01    1.924459e+08
  5.118074e+01    1.920895e+08
  5.118481e+01    1.919096e+08
  5.118889e+01    1.914815e+08
  5.119297e+01    1.916455e+08
  5.119704e+01    1.920096e+08
  5.120112e+01    1.920422e+08
  5.120519e+01    1.927611e+08
  5.120927e+01    1.927653e+08
  5.121335e+01    1.942066e+08
  5.121742e+01    1.937632e+08
  5.122150e+01    1.951693e+08
  5.122558e+01    1.958268e+08
  5.122965e+01    1.956830e+08
  5.123373e+01    1.939746e+08
  5.123780e+01    1.931280e+08
  5.124188e+01    1.936740e+08
  5.124596e+01    1.953981e+08
  5.125003e+01    1.955103e+08
  5.125411e+01    1.943148e+08
  5.125819e+01    1.933597e+08
  5.126226e+01    1.939771e+08
  5.126634e+01    1.948459e+08
  5.127041e+01    1.938418e+08
  5.127449e+01    1.921691e+08
  5.127857e+01    1.905768e+08
  5.128264e+01    1.903596e+08
  5.128672e+01    1.908081e+08
  5.129080e+01    1.916431e+08
  5.129487e+01    1.922221e+08
  5.129895e+01    1.930904e+08
  5.130302e+01    1.920868e+08
  5.130710e+01    1.922184e+08
  5.131118e+01    1.911225e+08
  5.131525e+01    1.917150e+08
  5.131933e+01    1.916021e+08
  5.132341e+01    1.914161e+08
  5.132748e+01    1.903774e+08
  5.133156e+01    1.892681e+08
  5.133563e+01    1.884769e+08
  5.133971e+01    1.877351e+08
  5.134379e+01    1.879837e+08
  5.134786e+01    1.881298e+08
  5.135194e+01    1.887817e+08
  5.135602e+01    1.893303e+08
  5.136009e+01    1.895596e+08
  5.136417e+01    1.897858e+08
  5.136824e+01    1.898837e+08
  5.137232e+01    1.900017e+08
  5.137640e+01    1.909220e+08
  5.138047e+01    1.908338e+08
  5.138455e+01    1.910734e+08
  5.138863e+01    1.893352e+08
  5.139270e+01    1.869519e+08
  5.139678e+01    1.852618e+08
  5.140085e+01    1.856150e+08
  5.140493e+01    1.877124e+08
  5.140901e+01    1.890487e+08
  5.141308e+01    1.887430e+08
  5.141716e+01    1.877177e+08
  5.142124e+01    1.872130e+08
  5.142531e+01    1.872632e+08
  5.142939e+01    1.876337e+08
  5.143346e+01    1.870849e+08
  5.143754e+01    1.869462e+08
  5.144162e+01    1.865001e+08
  5.144569e+01    1.859262e+08
  5.144977e+01    1.860570e+08
  5.145385e+01    1.854069e+08
  5.145792e+01    1.865526e+08
  5.146200e+01    1.874507e+08
  5.146607e+01    1.883318e+08
  5.147015e+01    1.884708e+08
  5.147423e+01    1.876360e+08
  5.147830e+01    1.877230e+08
  5.148238e+01    1.866616e+08
  5.148646e+01    1.857283e+08
  5.149053e+01    1.856195e+08
  5.149461e+01    1.859391e+08
  5.149869e+01    1.868116e+08
  5.150276e+01    1.858860e+08
  5.150684e+01    1.858330e+08
  5.151091e+01    1.852880e+08
  5.151499e+01    1.850272e+08
  5.151907e+01    1.840395e+08
  5.152314e+01    1.822554e+08
  5.152722e+01    1.811693e+08
  5.153130e+01    1.814053e+08
  5.153537e+01    1.831993e+08
  5.153945e+01    1.848576e+08
  5.154352e+01    1.859791e+08
  5.154760e+01    1.870230e+08
  5.155168e+01    1.874929e+08
  5.155575e+01    1.868453e+08
  5.155983e+01    1.859792e+08
  5.156391e+01    1.864771e+08
  5.156798e+01    1.875935e+08
  5.157206e+01    1.888230e+08
  5.157613e+01    1.901097e+08
  5.158021e+01    1.905890e+08
  5.158429e+01    1.910436e+08
  5.158836e+01    1.895549e+08
  5.159244e+01    1.889220e+08
  5.159652e+01    1.876467e+08
  5.160059e+01    1.895874e+08
  5.160467e+01    1.900877e+08
  5.160874e+01    1.898365e+08
  5.161282e+01    1.875573e+08
  5.161690e+01    1.863349e+08
  5.162097e+01    1.863835e+08
  5.162505e+01    1.867503e+08
  5.162913e+01    1.869844e+08
  5.163320e+01    1.872767e+08
  5.163728e+01    1.883075e+08
  5.164135e+01    1.885657e+08
  5.164543e+01    1.901473e+08
  5.164951e+01    1.911927e+08
  5.165358e+01    1.921749e+08
  5.165766e+01    1.911293e+08
  5.166174e+01    1.905376e+08
  5.166581e+01    1.905169e+08
  5.166989e+01    1.913419e+08
  5.167396e+01    1.916605e+08
  5.167804e+01    1.927816e+08
  5.168212e+01    1.919278e+08
  5.168619e+01    1.920069e+08
  5.169027e+01    1.918331e+08
  5.169435e+01    1.932055e+08
  5.169842e+01    1.944472e+08
  5.170250e+01    1.963347e+08
  5.170657e+01    1.965849e+08
  5.171065e+01    1.961776e+08
  5.171473e+01    1.953039e+08
  5.171880e+01    1.956590e+08
  5.172288e+01    1.966367e+08
  5.172696e+01    1.960137e+08
  5.173103e+01    1.959468e+08
  5.173511e+01    1.958485e+08
  5.173918e+01    1.965064e+08
  5.174326e+01    1.975204e+08
  5.174734e+01    1.981672e+08
  5.175141e+01    1.974122e+08
  5.175549e+01    1.972608e+08
  5.175957e+01    1.967296e+08
  5.176364e+01    1.992927e+08
  5.176772e+01    2.007243e+08
  5.177179e+01    2.024375e+08
  5.177587e+01    2.036616e+08
  5.177995e+01    2.049337e+08
  5.178402e+01    2.070093e+08
  5.178810e+01    2.103892e+08
  5.179218e+01    2.140090e+08
  5.179625e+01    2.175954e+08
  5.180033e+01    2.238969e+08
  5.180440e+01    2.341160e+08
  5.180848e+01    2.440543e+08
  5.181256e+01    2.606657e+08
  5.181663e+01    2.917966e+08
  5.182071e+01    3.445766e+08
  5.182479e+01    5.388366e+08
  5.182886e+01    1.045697e+09
  5.183294e+01    1.858323e+09
  5.183702e+01    3.351565e+09
  5.184109e+01    5.263819e+09
  5.184517e+01    6.508514e+09
  5.184924e+01    7.065913e+09
  5.185332e+01    6.525725e+09
  5.185740e+01    5.282896e+09
  5.186147e+01    3.470666e+09
  5.186555e+01    1.765041e+09
  5.186963e+01    9.546346e+08
  5.187370e+01    5.335875e+08
  5.187778e+01    3.384140e+08
  5.188185e+01    2.790217e+08
  5.188593e+01    2.522409e+08
  5.189001e+01    2.361581e+08
  5.189408e+01    2.283708e+08
  5.189816e+01    2.215670e+08
  5.190224e+01    2.143306e+08
  5.190631e+01    2.100415e+08
  5.191039e+01    2.051279e+08
  5.191446e+01    2.025846e+08
  5.191854e+01    2.003678e+08
  5.192262e+01    1.990783e+08
  5.192669e+01    1.963309e+08
  5.193077e+01    1.958193e+08
  5.193485e+01    1.946997e+08
  5.193892e+01    1.932413e+08
  5.194300e+01    1.915736e+08
  5.194707e+01    1.915217e+08
  5.195115e+01    1.913394e+08
  5.195523e+01    1.902355e+08
  5.195930e+01    1.886566e+08
  5.196338e+01    1.887231e+08
  5.196746e+01    1.900490e+08
  5.197153e+01    1.905705e+08
  5.197561e+01    1.898224e+08
  5.197968e+01    1.896212e+08
  5.198376e+01    1.890861e+08
  5.198784e+01    1.878133e+08
  5.199191e+01    1.858866e+08
  5.199599e+01    1.854774e+08
  5.200007e+01    1.845612e+08
  5.200414e+01    1.848536e+08
  5.200822e+01    1.834277e+08
  5.201229e+01    1.835710e+08
  5.201637e+01    1.830762e+08
  5.202045e+01    1.825875e+08
  5.202452e+01    1.830119e+08
  5.202860e+01    1.820578e+08
  5.203268e+01    1.827364e+08
  5.203675e+01    1.829712e+08
  5.204083e+01    1.848231e+08
  5.204490e+01    1.862413e+08
  5.204898e+01    1.871029e+08
  5.205306e+01    1.870866e+08
  5.205713e+01    1.867700e+08
  5.206121e+01    1.878335e+08
  5.206529e+01    1.891265e+08
  5.206936e+01    1.888859e+08
  5.207344e+01    1.882423e+08
  5.207751e+01    1.873105e+08
  5.208159e+01    1.878286e+08
  5.208567e+01    1.878621e+08
  5.208974e+01    1.864906e+08
  5.209382e+01    1.853050e+08
  5.209790e+01    1.848919e+08
  5.210197e+01    1.861567e+08
  5.210605e+01    1.853045e+08
  5.211012e+01    1.856854e+08
  5.211420e+01    1.850040e+08
  5.211828e+01    1.858501e+08
  5.212235e+01    1.842320e+08
  5.212643e+01    1.841127e+08
  5.213051e+01    1.834133e+08
  5.213458e+01    1.841017e+08
  5.213866e+01    1.856130e+08
  5.214274e+01    1.863237e+08
  5.214681e+01    1.862173e+08
  5.215089e+01    1.859992e+08
  5.215496e+01    1.873201e+08
  5.215904e+01    1.874263e+08
  5.216312e+01    1.868174e+08
  5.216719e+01    1.865386e+08
  5.217127e+01    1.870921e+08
  5.217535e+01    1.882658e+08
  5.217942e+01    1.874055e+08
  5.218350e+01    1.858054e+08
  5.218757e+01    1.842182e+08
  5.219165e+01    1.863956e+08
  5.219573e+01    1.874456e+08
  5.219980e+01    1.889255e+08
  5.220388e+01    1.878978e+08
  5.220796e+01    1.894857e+08
  5.221203e+01    1.898368e+08
  5.221611e+01    1.896890e+08
  5.222018e+01    1.892860e+08
  5.222426e+01    1.890931e+08
  5.222834e+01    1.897909e+08
  5.223241e+01    1.894974e+08
  5.223649e+01    1.899612e+08
  5.224057e+01    1.894826e+08
  5.224464e+01    1.888337e+08
  5.224872e+01    1.869770e+08
  5.225279e+01    1.867157e+08
  5.225687e+01    1.871865e+08
  5.226095e+01    1.884583e+08
  5.226502e+01    1.879115e+08
  5.226910e+01    1.872361e+08
  5.227318e+01    1.868016e+08
  5.227725e+01    1.875428e+08
  5.228133e+01    1.870989e+08
  5.228540e+01    1.875646e+08
  5.228948e+01    1.873545e+08
  5.229356e+01    1.878880e+08
  5.229763e+01    1.873576e+08
  5.230171e+01    1.882394e+08
  5.230579e+01    1.889621e+08
  5.230986e+01    1.888789e+08
  5.231394e+01    1.874079e+08
  5.231801e+01    1.863017e+08
  5.232209e+01    1.864400e+08
  5.232617e+01    1.863775e+08
  5.233024e+01    1.870599e+08
  5.233432e+01    1.869050e+08
  5.233840e+01    1.885781e+08
  5.234247e+01    1.880386e+08
  5.234655e+01    1.879444e+08
  5.235062e+01    1.856947e+08
  5.235470e+01    1.846930e+08
  5.235878e+01    1.843568e+08
  5.236285e+01    1.850910e+08
  5.236693e+01    1.854696e+08
  5.237101e+01    1.856273e+08
  5.237508e+01    1.845146e+08
  5.237916e+01    1.840430e+08
  5.238323e+01    1.829398e+08
  5.238731e+01    1.839343e+08
  5.239139e+01    1.853713e+08
  5.239546e+01    1.853773e+08
  5.239954e+01    1.844138e+08
  5.240362e+01    1.829725e+08
  5.240769e+01    1.828988e+08
  5.241177e+01    1.826445e+08
  5.241584e+01    1.826401e+08
  5.241992e+01    1.832334e+08
  5.242400e+01    1.833469e+08
  5.242807e+01    1.830355e+08
  5.243215e+01    1.829104e+08
  5.243623e+01    1.823579e+08
  5.244030e+01    1.833724e+08
  5.244438e+01    1.833512e+08
  5.244845e+01    1.827109e+08
  5.245253e+01    1.830393e+08
  5.245661e+01    1.837758e+08
  5.246068e+01    1.863532e+08
  5.246476e+01    1.856870e+08
  5.246884e+01    1.841399e+08
  5.247291e+01    1.830067e+08
  5.247699e+01    1.826018e+08
  5.248107e+01    1.833324e+08
  5.248514e+01    1.818276e+08
  5.248922e+01    1.804578e+08
  5.249329e+01    1.797898e+08
  5.249737e+01    1.802543e+08
  5.250145e+01    1.801327e+08
  5.250552e+01    1.801849e+08
  5.250960e+01    1.803118e+08
  5.251368e+01    1.800409e+08
  5.251775e+01    1.793386e+08
  5.252183e+01    1.792486e+08
  5.252590e+01    1.789437e+08
  5.252998e+01    1.791245e+08
  5.253406e+01    1.786562e+08
  5.253813e+01    1.793166e+08
  5.254221e+01    1.792645e+08
  5.254629e+01    1.812284e+08
  5.255036e+01    1.838768e+08
  5.255444e+01    1.852469e+08
  5.255851e+01    1.829375e+08
  5.256259e+01    1.817443e+08
  5.256667e+01    1.813991e+08
  5.257074e+01    1.834150e+08
  5.257482e+01    1.846314e+08
  5.257890e+01    1.857522e+08
  5.258297e+01    1.851294e+08
  5.258705e+01    1.846964e+08
  5.259112e+01    1.844018e+08
  5.259520e+01    1.844975e+08
  5.259928e+01    1.854781e+08
  5.260335e+01    1.857772e+08
  5.260743e+01    1.857109e+08
  5.261151e+01    1.852621e+08
  5.261558e+01    1.842035e+08
  5.261966e+01    1.839879e+08
  5.262373e+01    1.829722e+08
  5.262781e+01    1.820906e+08
  5.263189e+01    1.819358e+08
  5.263596e+01    1.824734e+08
  5.264004e+01    1.837345e+08
  5.264412e+01    1.826607e+08
  5.264819e+01    1.826086e+08
  5.265227e+01    1.818300e+08
  5.265634e+01    1.826043e+08
  5.266042e+01    1.833952e+08
  5.266450e+01    1.853349e+08
  5.266857e+01    1.864519e+08
  5.267265e+01    1.865956e+08
  5.267673e+01    1.867116e+08
  5.268080e+01    1.867341e+08
  5.268488e+01    1.868271e+08
  5.268895e+01    1.870931e+08
  5.269303e+01    1.878509e+08
  5.269711e+01    1.880441e+08
  5.270118e+01    1.869370e+08
  5.270526e+01    1.866066e+08
  5.270934e+01    1.860246e+08
  5.271341e+01    1.866632e+08
  5.271749e+01    1.870361e+08
  5.272156e+01    1.870269e+08
  5.272564e+01    1.874515e+08
  5.272972e+01    1.871335e+08
  5.273379e+01    1.863728e+08
  5.273787e+01    1.868616e+08
  5.274195e+01    1.865677e+08
  5.274602e+01    1.862561e+08
  5.275010e+01    1.855706e+08
  5.275417e+01    1.850757e+08
  5.275825e+01    1.859255e+08
  5.276233e+01    1.869425e+08
  5.276640e+01    1.879761e+08
  5.277048e+01    1.868823e+08
  5.277456e+01    1.863232e+08
  5.277863e+01    1.857952e+08
  5.278271e+01    1.866662e+08
  5.278679e+01    1.865749e+08
  5.279086e+01    1.869714e+08
  5.279494e+01    1.875270e+08
  5.279901e+01    1.871167e+08
  5.280309e+01    1.869977e+08
  5.280717e+01    1.855906e+08
  5.281124e+01    1.851715e+08
  5.281532e+01    1.843302e+08
  5.281940e+01    1.850259e+08
  5.282347e+01    1.852075e+08
  5.282755e+01    1.841175e+08
  5.283162e+01    1.837167e+08
  5.283570e+01    1.823877e+08
  5.283978e+01    1.820537e+08
  5.284385e+01    1.810791e+08
  5.284793e+01    1.819869e+08
  5.285201e+01    1.827562e+08
  5.285608e+01    1.833718e+08
  5.286016e+01    1.830983e+08
  5.286423e+01    1.839977e+08
  5.286831e+01    1.844864e+08
  5.287239e+01    1.841284e+08
  5.287646e+01    1.834757e+08
  5.288054e+01    1.818138e+08
  5.288462e+01    1.813573e+08
  5.288869e+01    1.807681e+08
  5.289277e+01    1.810935e+08
  5.289684e+01    1.820663e+08
  5.290092e+01    1.825889e+08
  5.290500e+01    1.840199e+08
  5.290907e+01    1.827114e+08
  5.291315e+01    1.803655e+08
  5.291723e+01    1.794148e+08
  5.292130e+01    1.804031e+08
  5.292538e+01    1.803230e+08
  5.292945e+01    1.794473e+08
  5.293353e+01    1.797502e+08
  5.293761e+01    1.812560e+08
  5.294168e+01    1.829894e+08
  5.294576e+01    1.835917e+08
  5.294984e+01    1.832919e+08
  5.295391e+01    1.817321e+08
  5.295799e+01    1.804844e+08
  5.296206e+01    1.801292e+08
  5.296614e+01    1.797997e+08
  5.297022e+01    1.798723e+08
  5.297429e+01    1.813859e+08
  5.297837e+01    1.821853e+08
  5.298245e+01    1.812550e+08
  5.298652e+01    1.790405e+08
  5.299060e+01    1.782800e+08
  5.299467e+01    1.779466e+08
  5.299875e+01    1.780118e+08
  5.300283e+01    1.772418e+08
  5.300690e+01    1.766295e+08
  5.301098e+01    1.758211e+08
  5.301506e+01    1.763298e+08
  5.301913e+01    1.779413e+08
  5.302321e+01    1.777006e+08
  5.302728e+01    1.766901e+08
  5.303136e+01    1.764335e+08
  5.303544e+01    1.790880e+08
  5.303951e+01    1.801174e+08
  5.304359e+01    1.795134e+08
  5.304767e+01    1.789357e+08
  5.305174e+01    1.817572e+08
  5.305582e+01    1.835414e+08
  5.305989e+01    1.839071e+08
  5.306397e+01    1.836604e+08
  5.306805e+01    1.837212e+08
  5.307212e+01    1.848607e+08
  5.307620e+01    1.845011e+08
  5.308028e+01    1.842265e+08
  5.308435e+01    1.829991e+08
  5.308843e+01    1.817216e+08
  5.309250e+01    1.801724e+08
  5.309658e+01    1.803136e+08
  5.310066e+01    1.812890e+08
  5.310473e+01    1.817740e+08
  5.310881e+01    1.814928e+08
  5.311289e+01    1.820891e+08
  5.311696e+01    1.827213e+08
  5.312104e+01    1.806471e+08
  5.312512e+01    1.803515e+08
  5.312919e+01    1.796557e+08
  5.313327e+01    1.807451e+08
  5.313734e+01    1.804454e+08
  5.314142e+01    1.805021e+08
  5.314550e+01    1.804042e+08
  5.314957e+01    1.798385e+08
  5.315365e+01    1.820489e+08
  5.315773e+01    1.834276e+08
  5.316180e+01    1.847258e+08
  5.316588e+01    1.846020e+08
  5.316995e+01    1.850399e+08
  5.317403e+01    1.843657e+08
  5.317811e+01    1.831400e+08
  5.318218e+01    1.816684e+08
  5.318626e+01    1.817223e+08
  5.319034e+01    1.823183e+08
  5.319441e+01    1.827194e+08
  5.319849e+01    1.832907e+08
  5.320256e+01    1.833635e+08
  5.320664e+01    1.844127e+08
  5.321072e+01    1.846618e+08
  5.321479e+01    1.855013e+08
  5.321887e+01    1.845057e+08
  5.322295e+01    1.840754e+08
  5.322702e+01    1.842306e+08
  5.323110e+01    1.844340e+08
  5.323517e+01    1.846765e+08
  5.323925e+01    1.838594e+08
  5.324333e+01    1.837380e+08
  5.324740e+01    1.835007e+08
  5.325148e+01    1.839958e+08
  5.325556e+01    1.848994e+08
  5.325963e+01    1.842725e+08
  5.326371e+01    1.846788e+08
  5.326778e+01    1.836602e+08
  5.327186e+01    1.835539e+08
  5.327594e+01    1.832795e+08
  5.328001e+01    1.849200e+08
  5.328409e+01    1.858480e+08
  5.328817e+01    1.861709e+08
  5.329224e+01    1.856639e+08
  5.329632e+01    1.852868e+08
  5.330039e+01    1.844547e+08
  5.330447e+01    1.837684e+08
  5.330855e+01    1.832126e+08
  5.331262e+01    1.824636e+08
  5.331670e+01    1.825614e+08
  5.332078e+01    1.833228e+08
  5.332485e+01    1.831421e+08
  5.332893e+01    1.822897e+08
  5.333300e+01    1.823237e+08
  5.333708e+01    1.831528e+08
  5.334116e+01    1.824377e+08
  5.334523e+01    1.806145e+08
  5.334931e+01    1.798568e+08
  5.335339e+01    1.800154e+08
  5.335746e+01    1.808536e+08
  5.336154e+01    1.794592e+08
  5.336561e+01    1.799536e+08
  5.336969e+01    1.790115e+08
  5.337377e+01    1.806403e+08
  5.337784e+01    1.810379e+08
  5.338192e+01    1.826660e+08
  5.338600e+01    1.819541e+08
  5.339007e+01    1.810104e+08
  5.339415e+01    1.805091e+08
  5.339822e+01    1.808801e+08
  5.340230e+01    1.811370e+08
  5.340638e+01    1.812184e+08
  5.341045e+01    1.828166e+08
  5.341453e+01    1.829500e+08
  5.341861e+01    1.831169e+08
  5.342268e+01    1.818104e+08
  5.342676e+01    1.806595e+08
  5.343083e+01    1.800926e+08
  5.343491e+01    1.798514e+08
  5.343899e+01    1.794098e+08
  5.344306e+01    1.788790e+08
  5.344714e+01    1.772290e+08
  5.345122e+01    1.774800e+08
  5.345529e+01    1.764036e+08
  5.345937e+01    1.766723e+08
  5.346345e+01    1.776437e+08
  5.346752e+01    1.794168e+08
  5.347160e+01    1.793881e+08
  5.347567e+01    1.781316e+08
  5.347975e+01    1.775917e+08
  5.348383e+01    1.774486e+08
  5.348790e+01    1.770309e+08
  5.349198e+01    1.756930e+08
  5.349606e+01    1.749165e+08
  5.350013e+01    1.748053e+08
  5.350421e+01    1.750929e+08
  5.350828e+01    1.755840e+08
  5.351236e+01    1.747725e+08
  5.351644e+01    1.752354e+08
  5.352051e+01    1.751353e+08
  5.352459e+01    1.742251e+08
  5.352867e+01    1.741615e+08
  5.353274e+01    1.740583e+08
  5.353682e+01    1.755676e+08
  5.354089e+01    1.760494e+08
  5.354497e+01    1.773343e+08
  5.354905e+01    1.791061e+08
  5.355312e+01    1.805976e+08
  5.355720e+01    1.819569e+08
  5.356128e+01    1.825524e+08
  5.356535e+01    1.822083e+08
  5.356943e+01    1.803073e+08
  5.357350e+01    1.802359e+08
  5.357758e+01    1.791679e+08
  5.358166e+01    1.803830e+08
  5.358573e+01    1.797691e+08
  5.358981e+01    1.804571e+08
  5.359389e+01    1.795031e+08
  5.359796e+01    1.811635e+08
  5.360204e+01    1.808473e+08
  5.360611e+01    1.818147e+08
